text,intent,labelIndex,ERNIE(预训练模型),Bi-LSTM(非预训练模型)
更改名字更改名字名字错误，票务问题票务问题，,修改客票或会员信息汇总,29,修改客票姓名,修改客票姓名
我七月7月9号，取消了一个航班的那个那个那个不是取消了那等于你那个航班取消以后我退票退完了的款款没退回来，,查询机票退款进度,6,查询机票退款进度,办理航班退票
为什么扣费那么高，手续费退票改签，,办理航班退票,3,办理客票改期,办理客票改期
我想查询一下东航MU2397，3月4号从乌鲁木齐到西安的航班，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
我在中国银行开的信用卡南航这边短信提示有8681里程如何使用的/:?,兑换积分,41,兑换积分,查询积分
上海浦东机场国际航班可以行李自助托运吗,查询机场或营业部信息,24,咨询托运及非托运行李规定,咨询托运及非托运行李规定
你之间我今天那个航班被取消了，但是后面又收到信息是改到明天早上十点钟，但我又在途中申请的那个退票，你我明天还能不能登机了？,验证电子客票,12,验证电子客票,办理航班退票
哦哦，是商务舱，对,验证电子客票,12,验证电子客票,办理客票升舱
是工商银行卡啊，现在已经过了，我要改到我家去，国家改的，,咨询银行联名卡业务,38,咨询银行联名卡业务,办理客票改期
然后我们买的那个飞机票，十六号的，是那个航班取消了现在退给我两张票就退了我一张的钱，那是什么原因啊，,查询机票退款进度,6,办理航班退票,办理航班退票
帮忙查一下，共岗机场，这边我帮这边订婴儿票去机场了，,咨询乘机证件规定,32,验证电子客票,预订客票
我要查一下这个我购买的机票什么时候什么时间，不是，更改的吗？,办理客票改期,2,办理客票改期,验证电子客票
哎我刚才点了一个退票，那个，然后退票，申请已发出，然后我说是现在是退这个，他是谁的，退票申请，已发出的话，我的这个票是已经退了，对不对，,办理航班退票,3,办理航班退票,查询机票退款进度
我想查一个，我的，多伦多到上海浦东的浦东的机票的改签情况，,办理客票改期,2,办理客票改期,验证电子客票
诶我想问一下明天那个那个，9点40，那个飞机不飞了，,办理客票改期,2,查询航班动态,查询航班动态
嗯我想问一下那个到太平机场的飞机票就是预订的话要提前多长时间预定，,预订客票,4,预订客票或兑换积分,咨询乘机时限
这其中有那个男的嘛，浦东也有啊，跟你说的就是，我需要订，宝宝摇篮，和宝宝穿快点快点，,申请婴儿摇篮,57,申请婴儿摇篮,人工服务
嗯我想询问一下我的班机，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
未成年，预定机票，,预订客票,4,预订客票,预订客票或兑换积分
升舱值机，,办理值机选座,22,办理值机选座,办理客票升舱
我那个退的机票什么时候能能，,查询机票退款进度,6,办理航班退票,办理航班退票
然后把我撤销一下，网上值机，,办理值机选座,22,取消值机,取消值机
嗯我我订了机票订了26号早上9点40的，45的票，我怎么手机号码怎么没有短信过来我想问一下，,预订客票,4,验证电子客票,修改客票联系方式
"我有订了两张,我去,才能陪同的儿童那个登机但您这边能帮我订一下票吗",预订客票或兑换积分,21,办理无成人陪伴儿童,办理无成人陪伴儿童
哦我自己的积分不够，我这积分，,查询会员升级或保级,70,购买会员积分,查询积分
嗯看落地那边的那个易行，掌控情况，,咨询新冠肺炎防控要求,0,查询航班动态,查询航班动态
麻烦给我查个订单,验证电子客票,12,验证电子客票,查询订单
"我注册了那个东方万里行,然后登录,就是一直登录不上去",修改会员密码,26,修改会员密码,办理网站业务
行程单，退回怎么退处理，,配送行程单,15,配送行程单,办理航班退票
我买的买的那个机票我的那个号码，变化了，可是我收不到短信，怎么，出票了，怎么接收呀，,验证电子客票,12,验证电子客票,办理客票改期
我我你帮我查一下我那个改签票有没有改签有没有改过来，,办理客票改期,2,验证电子客票,验证电子客票
那个里程理值机，嗯，退票，,办理航班退票,3,办理航班退票,取消值机
我用护照，查我所订的机票，,验证电子客票,12,验证电子客票,修改客票证件
你好我想开一个单程的飞机票，,预订客票或兑换积分,21,预订客票,预订客票
那我换到明天的话就中午十一点五十五起飞的从浦东出发到达多伦多是十四点二十五,办理客票改期,2,办理客票改期,查询航班动态
哦我想问一下关于MU588的时间,验证电子客票,12,查询航班动态,查询航班动态
帮我查一下我的订的机票是不是延迟了时间，,验证电子客票,12,查询航班动态,查询航班动态
嗯嗯，取取登机牌，,咨询登机牌问题,25,咨询登机牌问题,办理值机选座
登机需要证明和抓紧票吗？,咨询乘机规定,59,办理值机选座,咨询乘机证件规定
嗯请问一下现在纽约飞北京的航班号是多少，,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
我想问一下帐号暂时锁定多久会解开,修改会员密码,26,修改会员密码,查询航班动态
我刚才那个订票的，嗯，麻烦你转接人工服务，,人工服务,13,预订客票,预订客票或兑换积分
我的飞机票改了航班了，是你们航班公司改的，我确定了，你们改的班次，怎么又来信息通知我，,验证电子客票,12,办理客票改期,办理客票改期
我想查一下从那个呃，多伦多，或者是温哥华返回国的那个机票，,预订客票,4,查询航班动态或预订客票,预订客票或兑换积分
我现在想退票，就是那个朝阳到上海的机票取消了值机怎么办理呀，,办理客票改期,2,取消值机,取消值机
你好我想查询一下我小孩今天早上十点多的航班，从长水机场飞乌鲁木齐，我要看一下他上飞机了没有，可以吗？,验证电子客票,12,验证电子客票,查询航班动态
嗯转接人工，查询，国际，退改业务，,办理客票改期,2,办理客票改期,人工服务
"行李托运,一,建议人是什么意思",咨询托运及非托运行李规定,33,投诉,投诉
订购往返票取消一半的行程有影响吗？,预订客票,4,办理客票改期,办理客票改期
嗯我的机票已经购买在网上购买，在现在，查询一下，具体，呃，是不是有过，改签，,验证电子客票,12,验证电子客票,办理客票改期
我想查一下7月1号周论多到上海的那个，MU，两零八航班是不是能正常起飞，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
会员，治疗，修改，,修改会员资料,14,修改会员资料,修改客票或会员信息汇总
联程的，哦，托运需需要办两次吗，还是一次，,咨询中转相关问题,5,咨询托运及非托运行李规定,咨询托运及非托运行李规定
嗯我想确认一下呃，洛杉矶回上海的飞机，香港中转，,验证电子客票,12,咨询中转相关问题,咨询中转相关问题
飞信，选票，,办理网站业务,23,预订客票,办理值机选座
我想咨询一下从温呃温哥华飞上海的航班能不能带那个，轻杆辅助船，,办理服务犬,82,咨询特殊物品运输规定,咨询特殊物品运输规定
这机票，我已经申请退款了，我就是不小心点错了能恢复吗？,办理航班退票,3,办理航班退票,办理客票改期
取消航班整个取消航班我的航班被你们取消了，我要办手续，把他取消掉，,办理客票改期,2,办理客票改期,办理航班退票
网站部门，退票啊，,办理网站业务,23,办理航班退票,办理航班退票
我改签订单里面看，在国内，退票，,办理航班退票,3,办理航班退票,办理客票改期
我想查询一下，从希斯罗机场飞回，那个浦东机场的那个航班，,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
"不是五四大街,层,啊喂你好帮我转一下那个国际机票预订部",预订客票或兑换积分,21,预订客票或兑换积分,预订客票
我是6月2号的，法兰克福飞往上海的飞机票，因为刚才打电话我没有接到，没听到，现在确定，,办理值机选座,22,验证电子客票,验证电子客票
怎么能进入快速乘机通道，,咨询登机口问题,56,咨询登机口问题,咨询乘机规定
官网直接转接六,办理网站业务,23,办理网站业务,预订客票
我是申请一个婴儿奶，,申请特殊餐食,55,申请婴儿摇篮,咨询特殊物品运输规定
喂我请问一下飞机改签以后能不能退票，,办理航班退票,3,办理航班退票,办理客票改期
嗯查一下，十一月份，有没有机票，,预订客票,4,预订客票或验证电子客票,预订客票或验证电子客票
更改飞机票，,修改客票或会员信息汇总,29,办理客票改期,办理客票改期
