text,intent,labelIndex,ERNIE(预训练模型),Bi-LSTM(非预训练模型)
你好我发现这个官网上面我订的机票但是这个，以我的名字订的，但是这个机票呢，不，不是我本人订的，,办理网站业务,23,办理客票改期,办理网站业务
我需要人工服务，我的行李找不到了，,查询遗失物品,34,人工服务,人工服务
人人，预定机票，为什么总给我发信息，,修改客票联系方式,52,预订客票或兑换积分,验证电子客票
不是退50%的积分吗,办理航班退票,3,兑换积分,兑换积分
"我在电脑上打开打打开那个网址显示乱码,呀",办理网站业务,23,修改会员密码,办理网站业务
我要咨询就是我们那个，一听期间，1月23号，原来是，上海虹桥到南宁的那个机票就是通过那个携程订的，还有就是回程的机票，1月29号，通过，也是通过携程订的，还有传票，这个退票的手续费，我一直没有收到退票我现在一定要咨询这个问题，,办理航班退票,3,办理客票改期,办理航班退票
唉我接小朋友是怎么样的程序，,办理网站业务,23,预订客票,办理网站业务
我想问一下那个飞那个成都12点45分的那个航班中途有转机吗,验证电子客票,12,查询航班动态或预订客票,查询航班动态或预订客票
修改短信回执的手机号码，,修改客票联系方式,52,修改客票或会员信息汇总,修改客票或会员信息汇总
呃我想查询5月15号，温哥华直飞沈阳的航班，,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
呃想问可不可以拒绝购买海外的机票，,预订客票,4,办理航班退票,预订客票
帮小孩子订机票，,预订客票,4,预订客票或兑换积分,预订客票
我想请问一下，马尼拉飞上海的，现在有吗？,预订客票或兑换积分,21,查询航班动态或预订客票,查询航班动态或预订客票
到胡志明的航班开通了吗？,查询航班动态或预订客票,16,预订客票,查询航班动态或预订客票
嗯改一下那个登机牌，,咨询登机牌问题,25,办理值机选座,咨询登机牌问题
我买了一张3月3号到哈尔滨到青岛的机票航班取消了钱还没给我退回来，,查询机票退款进度,6,办理航班退票,查询机票退款进度
我想询问一下，温州到上海的，ｍｕ，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
你给我接下人工，我那个退票怎么都昨天退现在还没有退成功，,人工服务,13,办理航班退票,查询机票退款进度
4月3号的那个三亚到呃太原的那个航班是不是改签，已经飞了，,办理客票改期,2,查询航班动态,办理客票改期
你好我订的是明天下午4点20从沈阳飞往西安的航班，啊，然后刚才给我发信息说取消了是吗？,办理客票改期,2,查询航班动态,查询航班动态
我有一趟明天9点25从昆明去，行啊，去德宏的航班但是但是这趟航班取消了我想问一下我那个机票有没有改到那个10点25，,查询航班动态,11,办理客票改期,办理客票改期
呃我要查一下那个呃班机,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
嗯补打机票，,配送行程单,15,申请及查询电子发票,配送行程单
我是我订我大人陪伴的儿童票,预订客票或兑换积分,21,办理无成人陪伴儿童,办理无成人陪伴儿童
你好我5月4号从大连飞往南京的航班取消了我想确认一下，,办理客票改期,2,查询航班动态,查询航班动态
变更航空,办理客票改期,2,修改客票或会员信息汇总,办理客票改期
啊我就是说那个订票上面写的，后补，订票，什么意思，,预订客票或兑换积分,21,咨询候补登机,预订客票或兑换积分
预定国际机票，国内机票，,预订客票,4,预订客票或兑换积分,预订客票或兑换积分
我要查航班信息，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
现在有没有飞越南的航班，,预订客票,4,查询航班动态或预订客票,查询航班动态或预订客票
我的行李落在了，日本关西机场是不是人工服务，,人工服务,13,查询遗失物品,查询遗失物品
航班取消扣费标准,办理客票改期,2,办理航班退票,办理航班退票
我想查一下我买的票的那个航班是不是改时间了，,验证电子客票,12,查询航班动态,查询航班动态
好，你给我退票钱都没来，,查询机票退款进度,6,办理航班退票,办理航班退票
"请问可以转,大客户专员吗",办理集团客户业务,75,人工服务,人工服务
哎你好呃我我购买了那个东航的嗯5月31日从温哥华到上海的机票，嗯，返程的是6月5号，我现在该怎么处理，,验证电子客票,12,办理客票改期,办理客票改期
我想查一下退票信息，ｅ不是，购票信息，焦秀敏，,验证电子客票,12,办理航班退票,办理航班退票
呃我的机票没有发送到邮箱，,查询行程单邮寄进度,17,配送行程单,配送行程单
我需要订从上海回武汉的机票，,预订客票,4,预订客票或兑换积分,预订客票或兑换积分
六月份从伦敦飞回来的，时间是周几，礼拜几，,查询航班动态或预订客票,16,查询航班动态,查询航班动态或预订客票
航班改签，转人工服务，,办理客票改期,2,人工服务,办理客票改期
请问机票的发票怎么领取,配送行程单,15,申请及查询电子发票,申请及查询电子发票
咨询呃咨询随身物品上机，,咨询托运及非托运行李规定,33,咨询特殊物品运输规定,咨询特殊物品运输规定
申请怎么打印行程单,配送行程单,15,申请及查询电子发票,配送行程单
嗯，我的身份证就是证件到期了怎么，就是重新上传这个新的证件，,修改会员资料,14,修改客票或会员信息汇总,咨询乘机证件规定
"对因为我这个票是买的儿童票,他后面是追加了一张,通过打你们航空公司的热线,我追加了,一张儿童票,我在手机上,好像没有办法操作,我想问一下,通过你们这个,服务热线,能不能在线给我选一个座位和大人的座位挨在一起",办理值机选座,22,预订客票,办理值机选座
退票多久能处理，,查询机票退款进度,6,办理航班退票,查询机票退款进度
我之前购买的飞丽江是5819航班,查询航班动态,11,验证电子客票,预订客票
东航畅行e卡退卡，事务，,会员服务其他,28,办理航班退票,会员服务其他
呃我当时在你们这边买的话是来回程多少钱，,验证电子客票,12,预订客票,预订客票
啊喂你好哦我就是想请问一下今天啊今天我去那个东京那边日本东京那边的航空怎么取消了，,查询航班动态或预订客票,16,查询航班动态,查询航班动态
哎你好我想订一下那个，呃查一下机票一个航班就是飞大理的，,预订客票,4,预订客票或兑换积分,查询航班动态或预订客票
你好我现在想从伦敦回中国应该怎么弄，,预订客票或兑换积分,21,预订客票,查询航班动态或预订客票
你好，查询保单，,办理网站业务,23,咨询保险业务,咨询保险业务
那些不能托运，,咨询托运及非托运行李规定,33,咨询特殊物品运输规定,咨询托运及非托运行李规定
我想问一下东航的行程单怎么在网上打印电子发票，,配送行程单,15,申请及查询电子发票,配送行程单
我们的机票改签了但是他后面又发过来说，嗯，帮我们改了我想确认一下是不是已经帮我们改好了，,验证电子客票,12,办理客票改期,办理客票改期
退票审核未通过，,查询机票退款进度,6,办理航班退票,查询机票退款进度
机票订机票，从洛杉矶到，,预订客票,4,预订客票或兑换积分,预订客票或兑换积分
嗯我想查一下我的那个发票情况，,申请及查询电子发票,40,配送行程单,查询行程单邮寄进度
你好我想咨询一下那个关于就是那个订机票的，从国外回来的，好像是一，现在要先预约的嘛，,预订客票或兑换积分,21,预订客票,预订客票
你好我想查询一下我的航班是改到呃4月6号了吗？,查询航班动态,11,验证电子客票,验证电子客票
没有，我想查询一下我今天订的10点35分的，泉州到云南昆明的，是不是订了两张机票，,预订客票或兑换积分,21,验证电子客票,验证电子客票
确认机票，成型，,办理值机选座,22,验证电子客票,验证电子客票
这个票我没退为什么他显示退票，,验证电子客票,12,办理航班退票,办理航班退票
我想知我想知道那个上海飞桃园机场的航班，,查询航班动态,11,查询航班动态或预订客票,查询航班动态或预订客票
那个我航班取没有给我改动了能不能接客服给我转一下客服，,人工服务,13,办理客票改期,办理客票改期
不是，这个订单还是显示不出来，,办理网站业务,23,查询订单,查询订单
帮我查下票，帮我查一下，飞机票预订，,预订客票或兑换积分,21,验证电子客票,预订客票或兑换积分
